item_id,source_platform,source_product_id,source_url,public_title,public_brand,public_category,public_price,search_keyword,rank,candidate_source
3601250,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,samsung appliances.kitchen.washer,1,jd_search
3601250,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,samsung appliances.kitchen.washer,2,jd_search
3601290,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,indesit appliances.kitchen.washer,1,jd_search
3601290,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,indesit appliances.kitchen.washer,2,jd_search
3601343,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,samsung appliances.kitchen.washer,1,jd_search
3601343,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,samsung appliances.kitchen.washer,2,jd_search
3601405,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,beko appliances.kitchen.washer,1,jd_search
3601405,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,beko appliances.kitchen.washer,2,jd_search
3601406,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,beko appliances.kitchen.washer,1,jd_search
3601406,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,beko appliances.kitchen.washer,2,jd_search
3601423,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,candy appliances.kitchen.washer,1,jd_search
3601423,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,candy appliances.kitchen.washer,2,jd_search
3601425,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,beko appliances.kitchen.washer,1,jd_search
3601425,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,beko appliances.kitchen.washer,2,jd_search
3601437,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,lg appliances.kitchen.washer,1,jd_search
3601437,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,lg appliances.kitchen.washer,2,jd_search
3601438,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,beko appliances.kitchen.washer,1,jd_search
3601438,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,beko appliances.kitchen.washer,2,jd_search
3601448,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,lg appliances.kitchen.washer,1,jd_search
3601448,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,lg appliances.kitchen.washer,2,jd_search
3601485,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,lg appliances.kitchen.washer,1,jd_search
3601485,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,lg appliances.kitchen.washer,2,jd_search
3601489,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,samsung appliances.kitchen.washer,1,jd_search
3601489,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,samsung appliances.kitchen.washer,2,jd_search
3601522,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,lg appliances.kitchen.washer,1,jd_search
3601522,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,lg appliances.kitchen.washer,2,jd_search
3601524,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,samsung appliances.kitchen.washer,1,jd_search
3601524,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,samsung appliances.kitchen.washer,2,jd_search
3601527,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,samsung appliances.kitchen.washer,1,jd_search
3601527,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,samsung appliances.kitchen.washer,2,jd_search
3601530,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,lg appliances.kitchen.washer,1,jd_search
3601530,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,lg appliances.kitchen.washer,2,jd_search
3601537,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,samsung appliances.kitchen.washer,1,jd_search
3601537,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,samsung appliances.kitchen.washer,2,jd_search
3700127,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,lg appliances.environment.vacuum,1,jd_search
3700127,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,lg appliances.environment.vacuum,2,jd_search
3700392,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,thomas appliances.environment.vacuum,1,jd_search
3700392,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,thomas appliances.environment.vacuum,2,jd_search
3700551,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,arnica appliances.environment.vacuum,1,jd_search
3700551,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,arnica appliances.environment.vacuum,2,jd_search
3700566,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,thomas appliances.environment.vacuum,1,jd_search
3700566,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,thomas appliances.environment.vacuum,2,jd_search
3700580,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,thomas appliances.environment.vacuum,1,jd_search
3700580,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,thomas appliances.environment.vacuum,2,jd_search
3700621,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,vitek appliances.environment.vacuum,1,jd_search
3700621,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,vitek appliances.environment.vacuum,2,jd_search
3700704,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,bosch appliances.environment.vacuum,1,jd_search
3700704,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,bosch appliances.environment.vacuum,2,jd_search
3700746,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,arnica appliances.environment.vacuum,1,jd_search
3700746,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,arnica appliances.environment.vacuum,2,jd_search
3700769,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,samsung appliances.environment.vacuum,1,jd_search
3700769,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,samsung appliances.environment.vacuum,2,jd_search
3700777,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,samsung appliances.environment.vacuum,1,jd_search
3700777,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,samsung appliances.environment.vacuum,2,jd_search
3700837,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,arnica appliances.environment.vacuum,1,jd_search
3700837,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,arnica appliances.environment.vacuum,2,jd_search
3700926,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,samsung appliances.environment.vacuum,1,jd_search
3700926,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,samsung appliances.environment.vacuum,2,jd_search
3701000,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,samsung appliances.environment.vacuum,1,jd_search
3701000,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,samsung appliances.environment.vacuum,2,jd_search
3701001,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,samsung appliances.environment.vacuum,1,jd_search
3701001,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,samsung appliances.environment.vacuum,2,jd_search
3701005,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,philips appliances.environment.vacuum,1,jd_search
3701005,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,philips appliances.environment.vacuum,2,jd_search
3701016,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,tefal appliances.environment.vacuum,1,jd_search
3701016,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,tefal appliances.environment.vacuum,2,jd_search
3701084,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,xiaomi appliances.environment.vacuum,1,jd_search
3701084,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,xiaomi appliances.environment.vacuum,2,jd_search
3701088,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,bosch appliances.environment.vacuum,1,jd_search
3701088,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,bosch appliances.environment.vacuum,2,jd_search
3701134,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,bosch appliances.environment.vacuum,1,jd_search
3701134,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,bosch appliances.environment.vacuum,2,jd_search
3701141,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,tefal appliances.environment.vacuum,1,jd_search
3701141,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,tefal appliances.environment.vacuum,2,jd_search
3701153,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,arnica appliances.environment.vacuum,1,jd_search
3701153,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,arnica appliances.environment.vacuum,2,jd_search
3701244,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,elenberg appliances.environment.vacuum,1,jd_search
3701244,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,elenberg appliances.environment.vacuum,2,jd_search
3701284,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,elenberg appliances.environment.vacuum,1,jd_search
3701284,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,elenberg appliances.environment.vacuum,2,jd_search
3701358,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,karcher appliances.environment.vacuum,1,jd_search
3701358,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,karcher appliances.environment.vacuum,2,jd_search
3701455,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,samsung appliances.environment.vacuum,1,jd_search
3701455,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,samsung appliances.environment.vacuum,2,jd_search
3800632,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,maxwell appliances.iron,1,jd_search
3800632,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,maxwell appliances.iron,2,jd_search
3800650,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,braun appliances.iron,1,jd_search
3800650,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,braun appliances.iron,2,jd_search
3800653,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,bosch appliances.iron,1,jd_search
3800653,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,bosch appliances.iron,2,jd_search
3800751,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,redmond appliances.iron,1,jd_search
3800751,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,redmond appliances.iron,2,jd_search
3800979,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,tefal appliances.iron,1,jd_search
3800979,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,tefal appliances.iron,2,jd_search
3900003,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,ariston appliances.environment.water_heater,1,jd_search
3900003,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,ariston appliances.environment.water_heater,2,jd_search
3900339,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,aqua appliances.environment.water_heater,1,jd_search
3900339,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,aqua appliances.environment.water_heater,2,jd_search
3900776,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,artel appliances.environment.water_heater,1,jd_search
3900776,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,artel appliances.environment.water_heater,2,jd_search
3900808,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,shivaki appliances.environment.water_heater,1,jd_search
3900808,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,shivaki appliances.environment.water_heater,2,jd_search
3900821,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,aqua appliances.environment.water_heater,1,jd_search
